,count,WORD,TAG,reinforcer,score
2089,1,상식,NNP,1,0
2088,1,새롭,VA,1,0
2086,1,대가리,NNP,1,0
2117,1,파생,NNG,1,0
2085,1,하다못해,MAG,1,0
2084,1,들이대,VV,1,0
2083,1,배짱,NNG,1,0
2082,1,넓히,VV,1,0
2081,1,삼,VV,1,0
2080,1,작동,NNP,1,0
2079,1,해주,NNP,1,0
2078,1,소문,NNP,1,0
2096,1,벗어지,VV,1,0
2097,1,법정,NNP,1,0
2098,1,자인,NNP,1,0
2099,1,공제,NNP,1,0
2116,1,아이,NNG,1,0
2115,1,자본,NNG,1,0
2114,1,집값,NNG,1,0
2113,1,먹이,VV,1,0
2112,1,사용자 경험,NNP,1,0
2111,1,쿵,MAG,1,0
2110,1,자아내,VV,1,0
2109,1,곤란,NNG,1,0
2108,1,망가지,VV,1,0
2107,1,입,VV,1,0
2106,1,경고,NNG,1,0
2105,1,하나하나,MAG,1,0
2104,1,기리,VV,1,0
2103,1,색상,NNP,1,0
2102,1,거치,VV,1,0
2101,1,마냥,MAG,1,0
2100,1,무능,NNG,1,0
2161,1,사이버,NNG,1,0
2163,1,입,NNG,1,0
1906,1,자유도,NNP,1,0
2217,1,상위,NNG,1,0
2225,1,초도,NNP,1,0
2224,1,묘하,VA,1,0
2223,1,끝,NNG,1,0
2222,1,업뎃,NNG,1,0
2221,1,지방,NNG,1,0
2220,1,국인,NNP,1,0
2219,1,뒤늦,VA,1,0
2218,1,매,VV,1,0
2216,1,보람,NNG,1,0
2206,1,지지,NNP,1,0
2215,1,나기,NNP,1,0
2214,1,넙죽,MAG,1,0
2213,1,육하원칙,NNP,1,0
2212,1,되돌아보,VV,1,0
2211,1,혹하,VV,1,0
2210,1,오랜만,NNG,1,0
2209,1,지속,NNG,1,0
2208,1,갖,VV,1,0
2226,1,참고,NNG,1,0
2227,1,포탈,NNP,1,0
2228,1,밟,VV,1,0
2229,1,떼,VV,1,0
2246,1,프레임,NNP,1,0
2245,1,관리비,NNG,1,0
2244,1,이고,NNP,1,0
2243,1,예쁘,VA,1,0
2242,1,북,NNP,1,0
2241,1,없,VV,1,0
2240,1,프리가,NNP,1,0
2239,1,카드번호,NNG,1,0
2238,1,일자,NNG,1,0
2237,1,금융,NNP,1,0
2236,1,심정,NNG,1,0
2235,1,포커,NNP,1,0
2234,1,수고,NNP,1,0
2233,1,보장,NNG,1,0
2232,1,센,NNP,1,0
2231,1,언니,NNG,1,0
2230,1,메,VV,1,0
2207,1,신의 한 수,NNP,1,0
2205,1,무릎,NNP,1,0
2164,1,익,VV,1,0
2174,1,캐시,NNP,1,0
2182,1,베,VV,1,0
2181,1,기도,NNP,1,0
2180,1,혀,VV,1,0
2179,1,건강,NNG,1,0
2178,1,하우스,NNP,1,0
2177,1,사진,NNP,1,0
2176,1,마음먹,VV,1,0
2175,1,나세,NNP,1,0
2173,1,시중,NNG,1,0
2204,1,지점,NNG,1,0
2172,1,존재,NNG,1,0
2171,1,거느리,VV,1,0
2170,1,클릭,NNP,1,0
2169,1,서서히,MAG,1,0
2168,1,빠이,NNP,1,0
2167,1,상품,NNP,1,0
2166,1,이때,NNG,1,0
2165,1,솔선수범,NNG,1,0
2183,1,대외,NNG,1,0
2184,1,중독,NNG,1,0
2185,1,백화점,NNP,1,0
2186,1,순식간,NNG,1,0
2203,1,화난,NNP,1,0
2202,1,흑우,NNP,1,0
2201,1,위협,NNG,1,0
2200,1,레이블,NNP,1,0
2199,1,강요,NNG,1,0
2198,1,문제점,NNG,1,0
2197,1,족,NNG,1,0
2196,1,좀,NNG,1,0
2195,1,꾸미,VV,1,0
2194,1,제휴,NNG,1,0
2193,1,좌표,NNG,1,0
2192,1,지장,NNP,1,0
2191,1,자각,NNG,1,0
2190,1,짜,NNG,1,0
2189,1,금융사,NNG,1,0
2188,1,우,NNP,1,0
2187,1,옮,VV,1,0
2077,1,천만,NR,1,0
2076,1,철수,NNG,1,0
2075,1,철퇴,NNG,1,0
1959,1,서른,NR,1,0
1967,1,짜증,NNG,1,0
1966,1,단연코,MAG,1,0
1965,1,들키,VV,1,0
1964,1,대뜸,MAG,1,0
1963,1,재미없,VA,1,0
1962,1,엄정히,MAG,1,0
1961,1,널찍,XR,1,0
1960,1,앙,MAG,1,0
1958,1,시네,NNP,1,0
1948,1,돕,VV,1,0
1957,1,줄줄이,MAG,1,0
1956,1,이준기,NNP,1,0
1955,1,끼,VV,1,0
1954,1,차오르,VV,1,0
1953,1,말투,NNP,1,0
1952,1,살짝,MAG,1,0
1951,1,퍼뜨리,VV,1,0
1950,1,중대,XR,1,0
1968,1,조합,NNP,1,0
1969,1,노력,NNG,1,0
1970,1,모두,NNG,1,0
1971,1,내걸,VV,1,0
1988,1,라이벌,NNP,1,0
1987,1,디폴트,NNP,1,0
1986,1,먼저,MAG,1,0
1985,1,좋,VV,1,0
1984,1,네트워크,NNG,1,0
1983,1,거주,NNG,1,0
1982,1,달랑,MAG,1,0
1981,1,동료,NNG,1,0
1980,1,모순,NNG,1,0
1979,1,이면,NNP,1,0
1978,1,회생,NNG,1,0
1977,1,어느덧,MAG,1,0
1976,1,안녕히,MAG,1,0
1975,1,짓거리,NNG,1,0
1974,1,까맣,VA,1,0
1973,1,맞아떨어지,VV,1,0
1972,1,도둑맞,VV,1,0
1949,1,함,NNG,1,0
1947,1,간절,XR,1,0
2074,1,감히,MAG,1,0
1916,1,가르치,VV,1,0
1924,1,먹고살,VV,1,0
1923,1,고맙습니다,NNP,1,0
1922,1,적히,VV,1,0
1921,1,대두,NNP,1,0
1920,1,하진,NNP,1,0
1919,1,불필요,NNG,1,0
1918,1,그때그때,MAG,1,0
1917,1,어쩌고저쩌고,MAG,1,0
1915,1,더불,VV,1,0
1946,1,3월 25일,NNP,1,0
1914,1,병,NNG,1,0
1913,1,벌,NNG,1,0
1912,1,상관없이,MAG,1,0
1911,1,싱,NNP,1,0
1910,1,참조,NNG,1,0
1909,1,특급,NNG,1,0
1908,1,우리나라,NNP,1,0
1907,1,베어,NNP,1,0
1925,1,수십,NR,1,0
1926,1,물들,VV,1,0
1927,1,아웅,MAG,1,0
1928,1,공모,NNP,1,0
1945,1,쩔쩔매,VV,1,0
1944,1,반송,NNG,1,0
1943,1,유료,NNG,1,0
1942,1,쯧,MAG,1,0
1941,1,현신,NNG,1,0
1940,1,성화,NNP,1,0
1939,1,러스트,NNP,1,0
1938,1,소용없,VA,1,0
1937,1,덮,VV,1,0
1936,1,급히,MAG,1,0
1935,1,친척,NNG,1,0
1934,1,어쩌다가,MAG,1,0
1933,1,검,VA,1,0
1932,1,태어나,VV,1,0
1931,1,부디,MAG,1,0
1930,1,방지,NNG,1,0
1929,1,공론,NNG,1,0
1989,1,비키,VV,1,0
1990,1,까,NNP,1,0
1991,1,비대,NNP,1,0
2044,1,한심,XR,1,0
2052,1,사채업자,NNG,1,0
2051,1,첫인상,NNG,1,0
2050,1,줄짓,VV,1,0
2049,1,해결책,NNG,1,0
2048,1,경험,NNP,1,0
2047,1,보드,NNP,1,0
2046,1,심장,NNP,1,0
2045,1,개,VV,1,0
2043,1,검사,NNG,1,0
1992,1,이웃,NNG,1,0
2042,1,형사,NNG,1,0
2041,1,에도,NNP,1,0
2040,1,인종,NNP,1,0
2039,1,이어서,MAG,1,0
2038,1,고소,XR,1,0
2037,1,습관,NNP,1,0
2036,1,얼토당토않,VA,1,0
2035,1,백업,NNP,1,0
2053,1,동일,XR,1,0
2054,1,툭하면,MAG,1,0
2055,1,게다가,MAG,1,0
2056,1,부족,NNP,1,0
2073,1,명확히,MAG,1,0
2072,1,패,VV,1,0
2071,1,홈페이지,NNP,1,0
2070,1,찜찜,XR,1,0
2069,1,주기,NNP,1,0
2068,1,땡,MAG,1,0
2067,1,휘둘리,VV,1,0
2066,1,프린터,NNP,1,0
2065,1,세계,NNG,1,0
2064,1,넉넉,XR,1,0
2063,1,만약,MAG,1,0
2062,1,연관,NNP,1,0
2061,1,가급적,MAG,1,0
2060,1,낙인,NNG,1,0
2059,1,과분,XR,1,0
2058,1,근처,NNG,1,0
2057,1,허술,XR,1,0
2034,1,엉뚱,XR,1,0
2033,1,분명히,MAG,1,0
2032,1,입금자,NNG,1,0
2011,1,조,NNP,1,0
2009,1,세금,NNP,1,0
2008,1,깨끗,XR,1,0
2007,1,찡,MAG,1,0
2006,1,입히,VV,1,0
2005,1,농후,XR,1,0
2004,1,갑갑,XR,1,0
2003,1,숙지,NNG,1,0
2002,1,알뜰,XR,1,0
2001,1,열광,NNP,1,0
2000,1,불상사,NNP,1,0
1999,1,도요,NNP,1,0
1998,1,꾸벅,MAG,1,0
1997,1,어물쩍,MAG,1,0
1996,1,꽤,MAG,1,0
1995,1,칵,MAG,1,0
1994,1,어머머머,IC,1,0
1993,1,원본,NNP,1,0
2010,1,과문,NNG,1,0
2012,1,불어나,VV,1,0
2031,1,분명,XR,1,0
2013,1,아냐,NNP,1,0
2030,1,제도,NNG,1,0
2029,1,자그마,XR,1,0
2028,1,끔찍,XR,1,0
2027,1,주말,NNG,1,0
2026,1,탁월,XR,1,0
2025,1,번영,NNG,1,0
2024,1,제외,NNG,1,0
2023,1,적합,XR,1,0
2022,1,도나,NNP,1,0
2021,1,검은색,NNG,1,0
2020,1,호호,IC,1,0
2019,1,기싸움,NNG,1,0
2018,1,치우,VX,1,0
2017,1,여보,IC,1,0
2016,1,먹,VX,1,0
2015,1,물러가,VV,1,0
2014,1,꽉,MAG,1,0
2934,1,드리,VX,1,0
