,count,WORD,TAG,reinforcer,score
1090,1,한동안,NNG,1,0
1091,1,소프트,NNP,1,0
1092,1,문,NNP,1,0
1077,1,가요제,NNG,1,0
1093,1,힘,NNG,1,0
1078,1,장사,NNP,1,0
1067,1,가져오,VV,1,0
1076,1,별수,NNG,1,0
1065,1,정보부,NNG,1,0
1059,1,정렬,NNG,1,0
1096,1,당하,VV,1,0
1060,1,후기,NNG,1,0
1061,1,타사,NNG,1,0
1062,1,대서,NNP,1,0
1063,1,미,NNP,1,0
1064,1,기분,NNG,1,0
1066,1,지출,NNG,1,0
1075,1,칼,NNG,1,0
1068,1,색상,NNP,1,0
1069,1,꽈배기,NNG,1,0
1070,1,새마을금고,NNP,1,0
1071,1,병맛,NNP,1,0
1072,1,별짓,NNG,1,0
1073,1,빵,NNG,1,0
1074,1,내년,NNG,1,0
1095,1,만원,NNP,1,0
1119,1,인출,NNG,1,0
1097,1,선,NNG,1,0
1127,1,추천,NNG,1,0
1120,1,응모,NNG,1,0
1121,1,원하,VV,1,0
1122,1,뫼비우스,NNP,1,0
1123,1,플레이,NNP,1,0
1124,1,엉망진창,NNG,1,0
1125,1,조합,NNP,1,0
1126,1,내용,NNG,1,0
1128,1,화병,NNP,1,0
1117,1,가이드,NNP,1,0
1129,1,극단,NNG,1,0
1130,1,부분,NNG,1,0
1131,1,이제,NNG,1,0
1132,1,째,VV,1,0
1133,1,영업시간,NNG,1,0
1134,1,넘기,VV,1,0
1057,1,판,NNG,1,0
1118,1,채우,VV,1,0
1116,1,완성,NNG,1,0
1098,1,작동,NNP,1,0
1106,1,강종,NNP,1,0
1099,1,돼지,NNP,1,0
1100,1,시인,NNG,1,0
1101,1,배포,NNG,1,0
1102,1,연휴,NNG,1,0
1103,1,능인,NNP,1,0
1104,1,설명,NNG,1,0
1105,1,10분,NNP,1,0
1107,1,집토끼,NNP,1,0
1115,1,정상,NNP,1,0
1108,1,사라지,VV,1,0
1109,1,페이,NNP,1,0
1110,1,고민,NNG,1,0
1111,1,웹 페이지,NNP,1,0
1112,1,넘보,VV,1,0
1113,1,구로,NNP,1,0
1114,1,신가,NNP,1,0
1058,1,모양,NNG,1,0
1009,1,인 창,NNP,1,0
1056,1,기약,NNG,1,0
1006,1,스탠더드,NNP,1,0
999,1,후진,NNP,1,0
