,count,WORD,TAG,reinforcer,score
361,115,덕분,NNG,1,0
362,114,공동 인증서,NNP,1,0
363,114,휴대,NNG,1,0
364,114,엄청,MAG,1,0
365,114,하루,NNG,1,0
366,112,해서,NNP,1,0
367,112,절차,NNG,1,0
368,110,종료,NNG,1,0
369,110,생활,NNG,1,0
370,109,기대,NNG,1,0
371,109,좋아서,NNP,1,0
372,109,출금,NNG,1,0
373,107,파이팅,NNP,1,0
374,106,길,VA,1,0
375,106,아니,MAG,1,0
376,106,아이콘,NNP,1,0
377,105,이유,NNG,1,0
378,105,이제,NNG,1,0
379,104,타사,NNG,1,0
380,104,신속,NNG,1,0
381,103,이제,MAG,1,0
382,102,오래전,NNG,1,0
383,102,너무너무,MAG,1,0
384,102,답답,XR,1,0
386,101,며칠,NNG,1,0
387,101,바로바로,MAG,1,0
385,101,어려움,NNG,1,0
389,100,대부분,NNG,1,0
388,100,창구,NNG,1,0
390,99,전화,NNG,1,0
391,99,버리,VX,1,0
392,99,이벤트,NNG,1,0
393,99,가독성,NNP,1,0
394,99,결제,NNG,1,0
395,99,예적금,NNG,1,0
396,98,신분증,NNG,1,0
397,98,보다,MAG,1,0
398,98,기존,NNG,1,0
403,97,센터,NNP,1,0
405,97,실행,NNP,1,0
404,97,가지,VV,1,0
400,97,종류,NNG,1,0
402,97,젤,NNG,1,0
401,97,고객,NNP,1,0
399,97,버튼,NNP,1,0
406,96,현상,NNG,1,0
407,96,지점,NNP,1,0
408,95,기간,NNG,1,0
409,95,신경,NNG,1,0
410,95,다운로드,NNG,1,0
411,95,면,NNG,1,0
412,95,비대,NNP,1,0
413,95,ui,NNG,1,0
415,94,미리,MAG,1,0
414,94,페이지,NNP,1,0
417,93,추,NNP,1,0
416,93,연금,NNG,1,0
418,92,필수,NNP,1,0
419,91,열리,VV,1,0
420,91,너무나,MAG,1,0
421,91,입장,NNG,1,0
422,91,정확,XR,1,0
423,90,표시,NNG,1,0
427,89,가,VX,1,0
428,89,강,NNP,1,0
429,89,코로나,NNP,1,0
426,89,삭제,NNP,1,0
425,89,절약,NNG,1,0
424,89,단점,NNG,1,0
430,88,발생,NNG,1,0
431,88,자산,NNG,1,0
432,88,언제나,MAG,1,0
433,88,여러모로,MAG,1,0
434,88,개발,NNG,1,0
435,87,테,NNG,1,0
436,87,예약,NNG,1,0
437,86,굳이,MAG,1,0
438,86,무겁,VA,1,0
439,86,쏙,MAG,1,0
440,86,친절,NNG,1,0
441,86,검색,NNP,1,0
443,85,관리도,NNP,1,0
442,85,해주시,NNP,1,0
444,84,넣,VV,1,0
446,83,상태,NNG,1,0
447,83,불러오,VV,1,0
445,83,안내,NNG,1,0
448,82,설치,NNP,1,0
449,82,얼마,NNG,1,0
450,82,새롭,VA,1,0
451,81,창,NNG,1,0
452,81,모으,VV,1,0
453,80,굉장히,MAG,1,0
454,80,뱅크,NNP,1,0
455,80,대체,NNG,1,0
456,80,새로,MAG,1,0
457,80,종종,MAG,1,0
459,79,시도,NNG,1,0
460,79,제발,MAG,1,0
458,79,이전,NNG,1,0
461,78,카,NNG,1,0
462,78,해보,VV,1,0
463,78,초기,NNG,1,0
464,78,청약,NNG,1,0
465,78,단계,NNG,1,0
466,78,따르,VV,1,0
467,78,응원,NNG,1,0
468,78,줄이,VV,1,0
469,78,기관,NNG,1,0
470,78,고리,NNP,1,0
471,78,배치,NNG,1,0
477,77,노력,NNG,1,0
480,77,웬만,XR,1,0
479,77,보험,NNG,1,0
478,77,계좌번호,NNG,1,0
472,77,홈,NNG,1,0
476,77,기분,NNG,1,0
475,77,열,VV,1,0
474,77,연동,NNG,1,0
473,77,아이,NNG,1,0
481,76,믿음,NNG,1,0
482,76,수월,XR,1,0
483,76,별로,MAG,1,0
484,76,달,NNG,1,0
485,76,아,IC,1,0
490,75,오늘,NNG,1,0
489,75,포인트,NNG,1,0
488,75,갈아타,VV,1,0
487,75,하면,NNP,1,0
486,75,이,VV,1,0
491,74,찾아보,VV,1,0
492,74,지속,NNG,1,0
493,74,뽑,VV,1,0
494,73,딱,MAG,1,0
495,73,영업점,NNG,1,0
496,73,벌써,MAG,1,0
497,73,나누,VV,1,0
501,72,쓰레기,NNP,1,0
502,72,나이,NNG,1,0
499,72,공인,NNP,1,0
500,72,치,VV,1,0
498,72,가도,NNP,1,0
503,71,반응,NNG,1,0
504,71,심플,NNG,1,0
505,71,뒤,NNG,1,0
506,71,물론,MAG,1,0
507,70,확,MAG,1,0
508,70,간결,XR,1,0
