,count,WORD,TAG,reinforcer,score
449,20,작동,NNP,1,0
448,20,작,VA,1,0
447,20,배치,NNG,1,0
446,20,확실히,MAG,1,0
471,19,휴대폰,NNG,1,0
479,19,설치,NNP,1,0
478,19,웬만,XR,1,0
477,19,뒤,NNG,1,0
476,19,신청,NNG,1,0
475,19,입장,NNG,1,0
474,19,쏙,MAG,1,0
472,19,속,NNG,1,0
473,19,하네,NNP,1,0
470,19,지나,VV,1,0
465,19,촬영,NNG,1,0
462,19,심하,VA,1,0
463,19,카카오,NNP,1,0
464,19,남기,VV,1,0
469,19,개발자,NNP,1,0
466,19,통신,NNG,1,0
467,19,오류로,NNP,1,0
468,19,구동,NNG,1,0
489,18,메시지,NNP,1,0
496,18,겁,NNG,1,0
495,18,별로,MAG,1,0
494,18,인,NNG,1,0
493,18,급여,NNG,1,0
492,18,관리도,NNP,1,0
491,18,간결,XR,1,0
490,18,가볍,VA,1,0
497,18,클릭,NNP,1,0
488,18,상태,NNG,1,0
487,18,길,VA,1,0
486,18,굳이,MAG,1,0
485,18,도움,NNG,1,0
484,18,날,NNG,1,0
483,18,하기,NNP,1,0
482,18,지속,NNG,1,0
481,18,뱅크,NNG,1,0
480,18,수월,XR,1,0
506,17,컴퓨터,NNG,1,0
512,17,용어,NNG,1,0
511,17,추,NNP,1,0
510,17,안내,NNG,1,0
509,17,검색,NNP,1,0
508,17,신규,NNG,1,0
507,17,알람,NNP,1,0
505,17,전산,NNG,1,0
504,17,친절,NNG,1,0
503,17,버전,NNP,1,0
502,17,반복,NNG,1,0
501,17,너무너무,MAG,1,0
500,17,항목,NNG,1,0
499,17,마지막,NNG,1,0
498,17,가도,NNP,1,0
534,16,올리,VV,1,0
528,16,도대체,MAG,1,0
529,16,굉장히,MAG,1,0
530,16,없애,VV,1,0
532,16,만족,NNP,1,0
533,16,종종,MAG,1,0
537,16,공동,NNG,1,0
535,16,꼭,MAG,1,0
536,16,떨어지,VV,1,0
526,16,살,VV,1,0
538,16,연동,NNP,1,0
539,16,절약,NNG,1,0
527,16,나가,VV,1,0
531,16,과정,NNG,1,0
525,16,타,VV,1,0
518,16,시간,NNP,1,0
524,16,해진,NNP,1,0
513,16,어리,VA,1,0
514,16,강,NNP,1,0
515,16,지점,NNG,1,0
517,16,오래전,NNG,1,0
516,16,업그레이드,NNG,1,0
519,16,딱,MAG,1,0
520,16,위,NNG,1,0
521,16,드,NNP,1,0
522,16,전혀,MAG,1,0
523,16,예전,NNP,1,0
565,15,내,VV,1,0
559,15,금방,MAG,1,0
560,15,개발,NNG,1,0
561,15,테,NNG,1,0
562,15,이,NNP,1,0
563,15,달,NNG,1,0
564,15,다니,VV,1,0
572,15,남,VV,1,0
566,15,언제나,MAG,1,0
567,15,터지,VV,1,0
568,15,몇 번을,NNP,1,0
569,15,자리,NNP,1,0
570,15,제한,NNG,1,0
571,15,보다,MAG,1,0
557,15,뭘,IC,1,0
558,15,옛날,NNG,1,0
546,15,약간,MAG,1,0
556,15,칼뱅,NNP,1,0
547,15,신경,NNG,1,0
540,15,다운,NNP,1,0
541,15,싫,VA,1,0
555,15,점검,NNG,1,0
543,15,무조건,MAG,1,0
544,15,첨,NNG,1,0
545,15,고민,NNG,1,0
542,15,심플,NNP,1,0
548,15,다르,VA,1,0
549,15,버,NNP,1,0
550,15,각종,NNG,1,0
551,15,쉬,VV,1,0
552,15,단점,NNG,1,0
553,15,틀리,VV,1,0
554,15,증서,NNP,1,0
594,14,순간,NNG,1,0
589,14,반복,NNP,1,0
590,14,멈추,VV,1,0
591,14,오,NNP,1,0
592,14,실패,NNG,1,0
593,14,글자,NNG,1,0
597,14,상황,NNG,1,0
595,14,바로바로,MAG,1,0
596,14,문구,NNP,1,0
587,14,답,NNG,1,0
598,14,공과금,NNG,1,0
599,14,응모,NNG,1,0
588,14,보완,NNG,1,0
574,14,파악,NNG,1,0
586,14,꽤,MAG,1,0
579,14,당첨,NNG,1,0
585,14,세상,NNG,1,0
575,14,엄마,NNG,1,0
576,14,어찌,MAG,1,0
577,14,상담,NNG,1,0
578,14,모습,NNG,1,0
580,14,장난,NNG,1,0
581,14,그대로,MAG,1,0
